formid,Training_or_Title,EW_ID,received_on
a4ca1fc2-a51f-4635-9537-6df94b8ed505,Comm._Partner_Registration,Rim305,20/05/2025 06:11
197f1845-f4ee-4e57-9a80-74bb9d9f5b57,"Group_formation,_and_dynamics_for_financial_inclusion",Rim305,20/05/2025 06:11
cab6e74d-c8b8-4fa2-8bfe-8f3ec833015b,ICT_solutions_for_agriculture,Rim305,20/05/2025 06:11
e81fc06e-15a8-4fe3-bf05-6460fa9a84c9,GAP_&_crop_management,Rim305,20/05/2025 06:11
8523fe10-ea42-4798-92f4-3edc9697b3a8,Comm._Partner_Registration,Rim306,20/05/2025 06:11
9c9b5879-08da-4e86-b025-fcbf36b9a0cf,"Group_formation,_and_dynamics_for_financial_inclusion",Rim306,20/05/2025 06:11
8c2c8c90-9ddf-4f6c-a056-be20625e752c,ICT_solutions_for_agriculture,Rim306,20/05/2025 06:11
e41b61b8-3034-4c91-974e-1b0ac1116d71,GAP_&_crop_management,Rim306,20/05/2025 06:11
6f18cd7d-3622-42c2-9a6d-675bd0e930c8,Comm._Partner_Registration,Rim307,20/05/2025 06:11
b76c3202-8916-4917-b160-d382a6e59816,"Group_formation,_and_dynamics_for_financial_inclusion",Rim307,20/05/2025 06:11
6a5f44a8-aa02-4f8b-9569-789ff06aa3d8,ICT_solutions_for_agriculture,Rim307,20/05/2025 06:11
8253cc8e-5c0c-4635-b164-7e07140634eb,GAP_&_crop_management,Rim307,20/05/2025 06:11
af64ed73-da85-41c0-851d-d3c6cb0c98cc,Comm._Partner_Registration,Rim308,20/05/2025 06:11
86fecd5a-c356-4717-950d-13439130d158,"Group_formation,_and_dynamics_for_financial_inclusion",Rim308,20/05/2025 06:11
e0d236e1-ebb2-44ee-866a-8993b43e1e06,ICT_solutions_for_agriculture,Rim308,20/05/2025 06:11
a6b492b7-936c-4907-8cc8-ed7f11ada8bf,GAP_&_crop_management,Rim308,20/05/2025 06:11
0049a644-43d3-495c-9fb4-ae9b4c33d179,Comm._Partner_Registration,Rim309,20/05/2025 06:11
985a69ad-7767-40a6-8b57-b26f3ab4f2c6,"Group_formation,_and_dynamics_for_financial_inclusion",Rim309,20/05/2025 06:11
4b65f8f5-9365-4932-bd71-049cf323697f,GAP_&_crop_management,Rim309,20/05/2025 06:11
ae2c8901-a4f6-402c-985e-9e1e275a4f7f,ICT_solutions_for_agriculture,Rim309,20/05/2025 06:11
fcf7c919-f5f0-4d96-83e9-b5d7085875e4,GAP_&_crop_management,Rim309,20/05/2025 06:11
73c8ff4d-47b7-4395-89af-0ad82e84127b,"Group_formation,_and_dynamics_for_financial_inclusion",Rim309,20/05/2025 06:11
57763f0a-dbef-4dd5-8436-a0d790a7d6b3,Comm._Partner_Registration,Rim310,20/05/2025 06:11
119b5cb6-6e3a-4572-ad5a-beb45787a351,"Group_formation,_and_dynamics_for_financial_inclusion",Rim310,20/05/2025 06:11
8e312596-b667-434d-bf24-3874548677cc,ICT_solutions_for_agriculture,Rim310,20/05/2025 06:11
7c568bcc-e01c-4f97-9dbc-383db6e9cc33,GAP_&_crop_management,Rim310,20/05/2025 06:11
7251e7fc-a322-4fb3-b759-9587729f1990,Comm._Partner_Registration,Tun300,20/05/2025 06:11
d61c9a48-c858-46d9-b3d4-86e108b72271,"Group_formation,_and_dynamics_for_financial_inclusion",Tun300,20/05/2025 06:11
0f43c67c-524d-4281-97c9-828eed74ffec,ICT_solutions_for_agriculture,Tun300,20/05/2025 06:11
88c553c0-430d-4655-8c44-b0ff16db8e74,GAP_&_crop_management,Tun300,20/05/2025 06:11
d2308fa6-f1b1-4e1e-a2b8-c51c8128c6c3,Comm._Partner_Registration,Tun301,20/05/2025 06:11
608216ee-a408-4ec5-a774-77102a12d381,"Group_formation,_and_dynamics_for_financial_inclusion",Tun301,20/05/2025 06:11
c96f55a1-42f6-475d-a3d3-76bded937263,ICT_solutions_for_agriculture,Tun301,20/05/2025 06:11
e9d39cca-b3d1-4a2f-8d92-e26b9811c862,GAP_&_crop_management,Tun301,20/05/2025 06:11
3b583ebb-c3d0-4137-911b-c98ded1aca6a,Comm._Partner_Registration,Tun302,20/05/2025 06:11
41758cff-9ede-4eab-ad60-2e6b47b94785,"Group_formation,_and_dynamics_for_financial_inclusion",Tun302,20/05/2025 06:11
0358ba5e-8d3c-4dd1-8578-707ef6b827e1,ICT_solutions_for_agriculture,Tun302,20/05/2025 06:11
5bbaaf76-0712-43de-a5f1-071e1e711a22,GAP_&_crop_management,Tun302,20/05/2025 06:11
74da0c0d-9098-49c0-b959-5d865edc6db9,Comm._Partner_Registration,Tun303,20/05/2025 06:11
f0a400c2-d5ea-49c9-ae33-9636bc10bbe0,"Group_formation,_and_dynamics_for_financial_inclusion",Tun303,20/05/2025 06:11
7a069747-e01f-437b-acd6-a8247c921177,ICT_solutions_for_agriculture,Tun303,20/05/2025 06:11
297a3400-df14-4dfc-9e1a-25bb60c0fde3,GAP_&_crop_management,Tun303,20/05/2025 06:11
5707e691-2a8c-467a-8d52-d613dd408e43,Comm._Partner_Registration,Tun304,20/05/2025 06:11
a4d223fb-82c5-4f71-8269-ca070f208435,"Group_formation,_and_dynamics_for_financial_inclusion",Tun304,20/05/2025 06:11
b8e6a9fc-3dac-44d1-9da2-bed8d5c18834,ICT_solutions_for_agriculture,Tun304,20/05/2025 06:11
ec04754e-469d-4b0b-baa8-a16049ac958a,GAP_&_crop_management,Tun304,20/05/2025 06:11
4307fa46-9eea-4a39-8569-57303c692350,Comm._Partner_Registration,Tun305,20/05/2025 06:11
e2c275bf-2af4-45e0-a56e-dc3e52daf28d,"Group_formation,_and_dynamics_for_financial_inclusion",Tun305,20/05/2025 06:11
fe9dddd8-78fb-432f-8e78-303c437110a3,ICT_solutions_for_agriculture,Tun305,20/05/2025 06:11
99dc0d02-e374-42f2-8982-250322b2b9ee,GAP_&_crop_management,Tun305,20/05/2025 06:11
c4b2e752-3570-4959-a5cb-dd6d3f7a4e7a,Comm._Partner_Registration,Tun306,20/05/2025 06:11
e10295db-1401-49d6-83b5-7e217d935168,"Group_formation,_and_dynamics_for_financial_inclusion",Tun306,20/05/2025 06:11
0f6d9b6e-8278-41c8-921f-6a72e2bd8592,ICT_solutions_for_agriculture,Tun306,20/05/2025 06:12
23aed461-1e42-4206-8835-5e4a7c6b2831,GAP_&_crop_management,Tun306,20/05/2025 06:12
ae773048-c7ce-4bf5-ac52-c2e1f85f237f,Comm._Partner_Registration,Tun307,20/05/2025 06:12
19529976-81b3-424c-9d7a-f6036b54bce3,"Group_formation,_and_dynamics_for_financial_inclusion",Tun307,20/05/2025 06:12
b70c9175-da97-4b7a-be3b-0399bc0dc7a8,ICT_solutions_for_agriculture,Tun307,20/05/2025 06:12
51fe7b14-b125-4177-ad5b-92d4d9d90370,GAP_&_crop_management,Tun307,20/05/2025 06:12
f464ee7b-eae1-41f5-980f-f48af88c7d26,Comm._Partner_Registration,Tun308,20/05/2025 06:12
2614951a-fcd4-4445-9418-a34279403158,"Group_formation,_and_dynamics_for_financial_inclusion",Tun308,20/05/2025 06:12
41f65400-94ac-491c-8379-ca734cb384c7,ICT_solutions_for_agriculture,Tun308,20/05/2025 06:12
64ec44d6-b340-4f6f-aeb3-b0dff953fb34,GAP_&_crop_management,Tun308,20/05/2025 06:12
1311129e-025d-4e48-83b0-2ff3ef6f73fe,Comm._Partner_Registration,Tun309,20/05/2025 06:12
d058940c-a106-4f05-9290-cfdf998a0da8,"Group_formation,_and_dynamics_for_financial_inclusion",Tun309,20/05/2025 06:12
e502c959-7484-4670-808a-322b6c4c59a6,ICT_solutions_for_agriculture,Tun309,20/05/2025 06:12
e9987818-7e1d-4334-ab1e-53245073f656,GAP_&_crop_management,Tun309,20/05/2025 06:12
89e039ea-ed1d-4ff2-84fd-ec641ad4d4b2,Comm._Partner_Registration,Tun310,20/05/2025 06:12
00a3d4aa-d42e-4b76-9e69-39cef9cff233,"Group_formation,_and_dynamics_for_financial_inclusion",Tun310,20/05/2025 06:12
6da79f19-5ad3-43e4-a8f2-a55662c8d2cd,ICT_solutions_for_agriculture,Tun310,20/05/2025 06:12
12011b7f-4d8f-4eb7-b8cb-1afbd50a9a50,GAP_&_crop_management,Tun310,20/05/2025 06:12
7be6016c-c44e-4559-b24c-29201c79602a,Comm._Partner_Registration,Tun311,20/05/2025 06:12
356237a3-cdac-4cb6-b2c2-15c6985bb511,"Group_formation,_and_dynamics_for_financial_inclusion",Tun311,20/05/2025 06:12
0ccc5058-c060-4598-a93e-5b52abe42389,ICT_solutions_for_agriculture,Tun311,20/05/2025 06:12
01ff48cd-3f28-402f-8bb6-29a5df390055,GAP_&_crop_management,Tun311,20/05/2025 06:12
f7ffcdc8-e17f-4408-8b6b-f51e5c343509,Comm._Partner_Registration,Tun312,20/05/2025 06:12
dd3881af-bfbf-4182-836c-fab4ad23b284,"Group_formation,_and_dynamics_for_financial_inclusion",Tun312,20/05/2025 06:12
d0ef65f7-3197-4262-8ca2-06718a2f3278,ICT_solutions_for_agriculture,Tun312,20/05/2025 06:12
91d139cd-75d6-414b-b79d-8aedf11b643b,GAP_&_crop_management,Tun312,20/05/2025 06:12
859f5d65-2259-4a3f-af4c-e81d45a50f83,Comm._Partner_Registration,Tun313,20/05/2025 06:12
56985fec-097c-4f83-bc9e-9140cd2a264b,"Group_formation,_and_dynamics_for_financial_inclusion",Tun313,20/05/2025 06:12
e3218edc-7167-4bf3-ab71-f6b386278c81,ICT_solutions_for_agriculture,Tun313,20/05/2025 06:12
be1dd1d8-7400-4b44-863d-48a54e6355ef,GAP_&_crop_management,Tun313,20/05/2025 06:12
cc41bb5a-5d87-42c1-9623-7fd7fee3a82a,Comm._Partner_Registration,Tun314,20/05/2025 06:12
86f3327b-f87f-40e9-aba5-704ed31c884a,"Group_formation,_and_dynamics_for_financial_inclusion",Tun314,20/05/2025 06:12
3e3a4371-abda-4a5f-8805-9bc1bd100dba,ICT_solutions_for_agriculture,Tun314,20/05/2025 06:12
c84b4269-2e9d-444c-b8b9-7a092065bfe3,GAP_&_crop_management,Tun314,20/05/2025 06:12
8cb16531-87fc-4a4c-9670-4808ef9e3df0,Comm._Partner_Registration,Tun315,20/05/2025 06:12
5ce0ffaa-bb71-4ba0-b604-ec09a0d3a38e,"Group_formation,_and_dynamics_for_financial_inclusion",Tun315,20/05/2025 06:12
d5b396eb-91a2-49be-9b31-1fa8339d2da9,ICT_solutions_for_agriculture,Tun315,20/05/2025 06:12
653baa9f-ba0d-45a3-8b42-6b8c85759a7b,GAP_&_crop_management,Tun315,20/05/2025 06:12
d0b50867-0194-46cf-bec5-ec8031104877,Comm._Partner_Registration,Tun316,20/05/2025 06:12
e301d4c3-074d-4d8f-b903-19374a7f2fae,"Group_formation,_and_dynamics_for_financial_inclusion",Tun316,20/05/2025 06:12
9f0c9c56-135e-4565-8152-b2c44e8d1154,ICT_solutions_for_agriculture,Tun316,20/05/2025 06:12
8a6457b7-3b34-471f-a9e6-6df562b0ee4e,GAP_&_crop_management,Tun316,20/05/2025 06:12
17b79399-8a75-4738-a28c-760ec93a52e4,Comm._Partner_Registration,Tun317,20/05/2025 06:12
d89a37cb-2266-40b0-a17d-def948811714,"Group_formation,_and_dynamics_for_financial_inclusion",Tun317,20/05/2025 06:12
1b4a4bd6-f3a2-4e1e-a791-165b566bca3c,ICT_solutions_for_agriculture,Tun317,20/05/2025 06:12
56017ccc-7422-4fc7-bd2e-076fb0f6ecf1,GAP_&_crop_management,Tun317,20/05/2025 06:12
7bf5fdae-0b1a-4603-b24b-2dd4a7eceec0,Comm._Partner_Registration,Tun318,20/05/2025 06:12
24e3fd84-02bd-4c06-a756-2063b2e86e45,"Group_formation,_and_dynamics_for_financial_inclusion",Tun318,20/05/2025 06:12
afce500b-3cb0-4331-b667-61a336583f2f,ICT_solutions_for_agriculture,Tun318,20/05/2025 06:12
55386d3b-4290-4fbd-a2e1-9d9dbb8c90c3,GAP_&_crop_management,Tun318,20/05/2025 06:12
b9241d42-64a4-411a-a7d1-cb635a76da89,Comm._Partner_Registration,Ika300,20/05/2025 14:31
5d09032d-2d4f-4c7c-aab6-a60376839dee,"Group_formation,_and_dynamics_for_financial_inclusion",Ika300,20/05/2025 14:31
a0ad53a9-fcff-456d-bad7-c1ba15997ed5,ICT_solutions_for_agriculture,Ika300,20/05/2025 14:31
77bdfe2d-5186-4c6b-b580-37906c209319,GAP_&_crop_management,Ika300,20/05/2025 14:31
6ab6e00d-c690-4256-b388-8a00c83f2ff6,Comm._Partner_Registration,Ika301,20/05/2025 14:31
0509b1c9-c88b-4602-8ba7-524172681848,"Group_formation,_and_dynamics_for_financial_inclusion",Ika301,20/05/2025 14:31
0c5e934b-5a8d-4a61-8b08-5ceb415d24af,ICT_solutions_for_agriculture,Ika301,20/05/2025 14:31
a636ffb1-d0cb-43fa-b42a-e6cb5c16d292,GAP_&_crop_management,Ika301,20/05/2025 14:32
b474adf5-ff87-4926-9858-b596ea7503eb,Comm._Partner_Registration,Ika302,20/05/2025 14:32
46fc6eee-02bf-452b-b6f2-3e37e4b7d33d,"Group_formation,_and_dynamics_for_financial_inclusion",Ika302,20/05/2025 14:32
db2a4ea1-3593-45e9-8f14-2db36f1f4573,ICT_solutions_for_agriculture,Ika302,20/05/2025 14:32
676ff7b3-3471-468a-94ec-873c612152c4,GAP_&_crop_management,Ika302,20/05/2025 14:32
98e8ef94-da3c-43d2-b6f1-97352c359e28,Comm._Partner_Registration,Ika303,20/05/2025 14:32
1b463bba-2dab-486c-8e4a-2cef95ebf329,"Group_formation,_and_dynamics_for_financial_inclusion",Ika303,20/05/2025 14:32
769b449d-0dee-4e4f-9637-68658b39401e,ICT_solutions_for_agriculture,Ika303,20/05/2025 14:32
3eb245ae-1a9d-4fd0-bed0-c22ae48027b1,GAP_&_crop_management,Ika303,20/05/2025 14:32
2b9fd855-bf5c-44aa-a483-0b9b6655889c,Comm._Partner_Registration,Ika304,20/05/2025 14:32
59d929b3-6af8-4cb8-b472-3121d9e47115,"Group_formation,_and_dynamics_for_financial_inclusion",Ika304,20/05/2025 14:32
48ee5b8c-bb09-4792-a568-7ba19d5dfebf,ICT_solutions_for_agriculture,Ika304,20/05/2025 14:32
20ec5708-73aa-49a8-a032-28308e1ae45c,GAP_&_crop_management,Ika304,20/05/2025 14:32
7be908c5-88b4-4ab9-b049-8481819a4a11,Comm._Partner_Registration,Ika305,20/05/2025 14:32
11408c25-0cee-4b67-9ea5-bc7256a5ebbf,"Group_formation,_and_dynamics_for_financial_inclusion",Ika305,20/05/2025 14:32
fd6094e6-478e-4e0e-9a62-e77470717ff3,ICT_solutions_for_agriculture,Ika305,20/05/2025 14:32
bc1fb81c-64fb-4025-8b20-93ab5c41191b,GAP_&_crop_management,Ika305,20/05/2025 14:32
716028a3-181d-4ab0-83e9-df0c7050813c,Comm._Partner_Registration,Ika306,20/05/2025 14:32
49da3fbb-f571-4d12-8ffa-08b2e7dc0d82,"Group_formation,_and_dynamics_for_financial_inclusion",Ika306,20/05/2025 14:32
b3f7c904-bc6b-48be-922d-91ccc929441a,ICT_solutions_for_agriculture,Ika306,20/05/2025 14:32
680e12db-f08b-409a-beb5-6647ae7a2c51,Comm._Partner_Registration,Ika307,20/05/2025 14:32
23a71018-9fa1-46d1-a28d-0337843b2ee7,"Group_formation,_and_dynamics_for_financial_inclusion",Ika307,20/05/2025 14:32
32370e0f-c648-4c59-9718-4b9d98ecf346,ICT_solutions_for_agriculture,Ika307,20/05/2025 14:32
e0fe3659-4987-4ab8-b95b-4335f16ff45d,GAP_&_crop_management,Ika307,20/05/2025 14:32
d4b535c9-3c0b-45bd-b973-bcb6658f0c30,Comm._Partner_Registration,Ika308,20/05/2025 14:32
76fb910f-f552-4712-9c00-fc0fe908627d,"Group_formation,_and_dynamics_for_financial_inclusion",Ika308,20/05/2025 14:32
a284edc0-e43f-4e61-bc7a-b98bf23d07a6,ICT_solutions_for_agriculture,Ika308,20/05/2025 14:32
25d1c6dc-ba9c-409d-b958-5e83f564ee3b,GAP_&_crop_management,Ika308,20/05/2025 14:32
de1d2e97-fbd9-4dc5-8537-4bc412bb4fb8,Comm._Partner_Registration,Ika309,20/05/2025 14:32
26b32454-5bfa-4ce7-9fb7-d9d1b6a4cdcb,"Group_formation,_and_dynamics_for_financial_inclusion",Ika309,20/05/2025 14:32
a43acaa5-787b-4169-923f-4a749796d4be,ICT_solutions_for_agriculture,Ika309,20/05/2025 14:32
4970e3ec-889b-45c7-a17b-f7ae16fc02a6,GAP_&_crop_management,Ika309,20/05/2025 14:32
65d2f479-afdf-45ac-a78d-0d6f1ff3d0f2,Comm._Partner_Registration,Ika310,20/05/2025 14:32
ca5324f7-4e71-4314-9fcc-fc48c31fdc66,"Group_formation,_and_dynamics_for_financial_inclusion",Ika310,20/05/2025 14:32
2c2d986b-452b-4565-b7e6-5e46e2d5674d,ICT_solutions_for_agriculture,Ika310,20/05/2025 14:32
6c59bbea-71b8-4555-a62c-31d7f53a3c60,Comm._Partner_Registration,Ika311,20/05/2025 14:32
b3f883bc-d9b6-4654-9445-9a7f5f0c68b1,"Group_formation,_and_dynamics_for_financial_inclusion",Ika311,20/05/2025 14:32
f2a5c404-1793-4aa9-a3f7-1a3b1b0b72c9,ICT_solutions_for_agriculture,Ika311,20/05/2025 14:32
3871bdf8-0ee2-432f-b0a2-b9cad2c6a83f,GAP_&_crop_management,Ika311,20/05/2025 14:32
f3393ac3-977c-421c-ae75-1bf218dcf74b,Comm._Partner_Registration,Ika312,20/05/2025 14:32
cfb1a571-8033-489f-b93f-f76d9bbaa231,"Group_formation,_and_dynamics_for_financial_inclusion",Ika312,20/05/2025 14:32
f65dbeaa-8be4-4d26-9c21-225b2e2c327b,ICT_solutions_for_agriculture,Ika312,20/05/2025 14:32
13151dba-8a14-4d95-8d0e-722f2be251ec,GAP_&_crop_management,Ika312,20/05/2025 14:32
0790f53f-50ae-4336-b53d-4e68af6d308f,Comm._Partner_Registration,Ika313,20/05/2025 14:32
e46a37a3-c436-4629-9176-ba711c2c06a9,"Group_formation,_and_dynamics_for_financial_inclusion",Ika313,20/05/2025 14:32
65f9222f-d8a9-4006-af0c-561944a7fa26,ICT_solutions_for_agriculture,Ika313,20/05/2025 14:32
421c9afe-dfe5-43ff-b175-1fbc3e47874e,GAP_&_crop_management,Ika313,20/05/2025 14:32
046aaa29-4593-4752-be9f-03f5040b2092,Comm._Partner_Registration,Ika314,20/05/2025 14:32
1f440b00-caf8-4af4-ac74-c2f3473cda15,"Group_formation,_and_dynamics_for_financial_inclusion",Ika314,20/05/2025 14:32
b0f11311-ba0d-465e-a295-8d7d594a8278,ICT_solutions_for_agriculture,Ika314,20/05/2025 14:32
99070ed8-b151-41f0-93cf-86cc1cf3b2b8,GAP_&_crop_management,Ika314,20/05/2025 14:32
4a721a74-6fce-46e9-904e-ca90edacd8a0,Comm._Partner_Registration,Ika315,20/05/2025 14:33
1d45c5bc-4cfe-4e1c-9255-416f6cc93208,"Group_formation,_and_dynamics_for_financial_inclusion",Ika315,20/05/2025 14:33
5af2e4ce-f4b7-404c-838f-999cda1115f0,ICT_solutions_for_agriculture,Ika315,20/05/2025 14:33
dda756d9-becc-4046-915c-6fd6ece6bcaf,GAP_&_crop_management,Ika315,20/05/2025 14:33
35c37a6f-3cc1-4455-b939-1ad8fb55323b,Comm._Partner_Registration,Ika316,20/05/2025 14:33
b368a705-3f6a-48f3-ac00-fe3ff6eaedcb,"Group_formation,_and_dynamics_for_financial_inclusion",Ika316,20/05/2025 14:33
35aef5f1-7592-49ae-b5f1-2ecfbc802aad,ICT_solutions_for_agriculture,Ika316,20/05/2025 14:33
e20be692-4c61-44e1-be87-d79b7ff2d381,GAP_&_crop_management,Ika316,20/05/2025 14:33
62b5b505-a12e-4e30-927b-bb96e6757a16,Comm._Partner_Registration,Ika317,20/05/2025 14:33
fd2da549-896f-4a30-9c2f-d04228eb535f,"Group_formation,_and_dynamics_for_financial_inclusion",Ika317,20/05/2025 14:33
911f317c-92cd-49ec-8d13-713cd8f9f019,ICT_solutions_for_agriculture,Ika317,20/05/2025 14:33
a0578e01-8cc8-49dc-93ed-39896a49bdcd,GAP_&_crop_management,Ika317,20/05/2025 14:33
3ea111f4-609b-49ab-b293-32fedc0005a8,Comm._Partner_Registration,Ika318,20/05/2025 14:33
f065cd32-3af0-4e49-a9dd-1cc9ea474528,"Group_formation,_and_dynamics_for_financial_inclusion",Ika318,20/05/2025 14:33
86f1e662-5658-4e08-b275-3d46e9f5c35b,ICT_solutions_for_agriculture,Ika318,20/05/2025 14:33
5fe5b6e4-8695-4641-a985-6ac9ab032267,GAP_&_crop_management,Ika318,20/05/2025 14:33
3b81ca3b-c23b-4d8c-903d-b9af2ea105c4,Comm._Partner_Registration,Ika319,20/05/2025 14:33
e22d764c-9948-4084-8d25-72b40a00cb3c,"Group_formation,_and_dynamics_for_financial_inclusion",Ika319,20/05/2025 14:33
98a71064-083e-4b94-8e38-3517d330f8e1,ICT_solutions_for_agriculture,Ika319,20/05/2025 14:33
c3ab1627-7152-4246-af2b-8f8fdc918757,GAP_&_crop_management,Ika319,20/05/2025 14:33
6021b6f6-b89d-4ad8-b02a-64aa0b88f7b1,Comm._Partner_Registration,Ika320,20/05/2025 14:33
5e01ecdb-4757-4dfd-bfb7-462d534b6469,"Group_formation,_and_dynamics_for_financial_inclusion",Ika320,20/05/2025 14:33
d05b3bf6-c747-4ce2-aa9c-b3faaeb7a9b7,ICT_solutions_for_agriculture,Ika320,20/05/2025 14:33
1f234622-ccb7-4fa0-a48c-739b19aa281c,GAP_&_crop_management,Ika320,20/05/2025 14:33
045c33f8-4e70-42cd-8da2-3f64a3cb670f,Comm._Partner_Registration,Ika321,20/05/2025 14:33
dc82488e-6144-41a4-be34-7841de80ee05,"Group_formation,_and_dynamics_for_financial_inclusion",Ika321,20/05/2025 14:33
53b76fab-c3b2-4f75-8f26-af2d824ede43,ICT_solutions_for_agriculture,Ika321,20/05/2025 14:33
eb95d2ba-26f6-44cf-9b48-cd701bb7eded,GAP_&_crop_management,Ika321,20/05/2025 14:33
80a08698-060a-463c-a212-bffadeb3eaba,Comm._Partner_Registration,Ika322,20/05/2025 14:33
2952aa1a-e5fc-4868-993e-e091e6336862,"Group_formation,_and_dynamics_for_financial_inclusion",Ika322,20/05/2025 14:33
17f1884e-0c0e-4694-ab97-4fb850fc1602,ICT_solutions_for_agriculture,Ika322,20/05/2025 14:33
90811b8e-24fc-4948-bc66-d6b0efc39469,GAP_&_crop_management,Ika322,20/05/2025 14:33
22a189de-c216-4166-b74b-c6a8dc8e237e,Comm._Partner_Registration,Ika323,20/05/2025 14:33
f87e2e34-37f3-440c-a404-fb9832d4ed86,"Group_formation,_and_dynamics_for_financial_inclusion",Ika323,20/05/2025 14:33
fc9f3f45-c50c-46a7-9272-3ffb02d7f095,ICT_solutions_for_agriculture,Ika323,20/05/2025 14:33
44e44813-8fac-4c5a-822c-5896b2a7c6a5,GAP_&_crop_management,Ika323,20/05/2025 14:33
52fb6883-2372-4d8a-ac11-d83e6a3f6804,Comm._Partner_Registration,Son300,20/05/2025 14:33
3de125f1-0fc5-4d6b-a6db-91b032d4e1ef,"Group_formation,_and_dynamics_for_financial_inclusion",Son300,20/05/2025 14:33
9e1043a8-536b-4254-9ef3-35b9c4441f90,ICT_solutions_for_agriculture,Son300,20/05/2025 14:33
fc34bdb9-f762-4f40-a8cf-c56c77f55487,GAP_&_crop_management,Son300,20/05/2025 14:33
97024d4c-9955-4b93-aff3-dc0dcdcacbba,Comm._Partner_Registration,Son301,20/05/2025 14:33
6a8f59c0-c577-4758-addc-16e45846c132,"Group_formation,_and_dynamics_for_financial_inclusion",Son301,20/05/2025 14:33
7008f2ba-3a42-498c-8825-9b00aa156e69,ICT_solutions_for_agriculture,Son301,20/05/2025 14:33
524742ec-d5b8-4a72-9093-aabe270048cc,GAP_&_crop_management,Son301,20/05/2025 14:33
ae4a96ee-43c9-43ae-b55e-835ca0b5a161,Comm._Partner_Registration,Son302,20/05/2025 14:33
b998ca61-3b17-41d4-9f07-6ce0ffcff013,"Group_formation,_and_dynamics_for_financial_inclusion",Son302,20/05/2025 14:33
ce18fc92-5251-4ee3-af1d-fb8530e97f76,ICT_solutions_for_agriculture,Son302,20/05/2025 14:33
09501735-9fb8-489a-9022-a898a61c0a33,GAP_&_crop_management,Son302,20/05/2025 14:33
c4fc1ef9-ce7f-4ec3-b994-24d23b33a9a4,Comm._Partner_Registration,Son303,20/05/2025 14:33
60198293-4bc1-4962-9529-959b39fa6f35,"Group_formation,_and_dynamics_for_financial_inclusion",Son303,20/05/2025 14:33
f0d4be06-bad7-4380-9465-a7583b5be816,ICT_solutions_for_agriculture,Son303,20/05/2025 14:33
62f235cf-d7f4-4b26-8a36-48af8df3366a,GAP_&_crop_management,Son303,20/05/2025 14:33
3ee838ab-dd22-42cd-ac8a-3eb7163a9aa7,Comm._Partner_Registration,Son304,20/05/2025 14:33
09ef708b-62d1-46c0-89ae-db29ac4d92e8,"Group_formation,_and_dynamics_for_financial_inclusion",Son304,20/05/2025 14:33
fa02d0cd-9ef3-448c-b7bd-8de9cd2ebbd6,ICT_solutions_for_agriculture,Son304,20/05/2025 14:34
d1e4d26b-49c8-49d2-b980-7d1d51f765bd,GAP_&_crop_management,Son304,20/05/2025 14:34
3e27b073-b30b-4a7e-b969-9d75f9b0d539,Comm._Partner_Registration,Son305,20/05/2025 14:34
b00cfd08-1fae-49a5-b951-5767c405d794,"Group_formation,_and_dynamics_for_financial_inclusion",Son305,20/05/2025 14:34
5e3db341-6eb9-48bb-818e-0acd32d26c64,ICT_solutions_for_agriculture,Son305,20/05/2025 14:34
759b5945-98ab-42e7-a165-a2198b0d75be,GAP_&_crop_management,Son305,20/05/2025 14:34
9bb8417d-0340-4e50-82f8-276dcd0af3d8,Comm._Partner_Registration,Son306,20/05/2025 14:34
f89cb51b-1e6e-459a-a0b4-125271a5fb00,"Group_formation,_and_dynamics_for_financial_inclusion",Son306,20/05/2025 14:34
baf68ac7-57af-443c-8a7f-19ad329198c0,ICT_solutions_for_agriculture,Son306,20/05/2025 14:34
0a94e772-bfaa-4617-9efd-9bd843063b5a,GAP_&_crop_management,Son306,20/05/2025 14:34
7dcd4453-dea9-4111-808e-e28192b6aaf5,Comm._Partner_Registration,Son307,20/05/2025 14:34
d48ff7d3-e2e4-4345-be49-9feab8db02b5,"Group_formation,_and_dynamics_for_financial_inclusion",Son307,20/05/2025 14:34
6ffd2537-6cc4-4577-b054-d7c86f1860ac,ICT_solutions_for_agriculture,Son307,20/05/2025 14:34
e8c23748-0309-4eb0-9f09-c6e2358d8138,GAP_&_crop_management,Son307,20/05/2025 14:34
e718b2b6-35c1-4fb1-8d42-25a025319fe0,Comm._Partner_Registration,Son308,20/05/2025 14:34
5db18e8c-0da0-4073-a0b9-fc776af27d9b,"Group_formation,_and_dynamics_for_financial_inclusion",Son308,20/05/2025 14:34
a64599b5-36e5-47a4-82cc-7c81ae16c44a,ICT_solutions_for_agriculture,Son308,20/05/2025 14:34
4129e79f-8a7b-459f-8837-6ff0371e9075,GAP_&_crop_management,Son308,20/05/2025 14:34
c466e293-754a-4fff-a03d-2d6024633bc0,Comm._Partner_Registration,Son309,20/05/2025 14:34
3bb68e44-01a8-4aa5-99b2-ccce73890c9b,"Group_formation,_and_dynamics_for_financial_inclusion",Son309,20/05/2025 14:34
926e4015-db2b-4828-b2b9-46f7aa2a6ec6,ICT_solutions_for_agriculture,Son309,20/05/2025 14:34
cd09b61e-28f3-4597-9e9e-bf8a701723a4,GAP_&_crop_management,Son309,20/05/2025 14:34
6eb787a1-d885-40c3-bef6-6e1b7b01f40b,Comm._Partner_Registration,Son310,20/05/2025 14:34
