formid,TrainingDate,TrainingTitle,Comm_Partner_ID,username
6333daa0-941e-4f94-b773-6383657b7104,2024-02-01,GAP_&_crop_management,JabN3IB7M09,jab28
10361c93-e1e7-49cf-8ef0-cd2896b4d12b,2024-02-01,GAP_&_crop_management,JabHEKMOW40,jab28
e7aee712-7323-4204-84ea-fd52cdb2e1e5,2024-02-01,GAP_&_crop_management,JabXVFDEF40,jab28
1200e2e4-288d-4a09-bed6-88744475ddc1,2024-02-01,GAP_&_crop_management,JabQFZ7RQ12,jab28
2b26869d-1670-4d6c-bddb-0b50dd442a55,2024-02-01,GAP_&_crop_management,JabSXQUZY05,jab28
5e8bc1df-bf7d-48bf-ae2b-2d245f4fcee9,2024-02-01,GAP_&_crop_management,Jab9RSUJV03,jab28
f7b9be6c-00fd-4c80-bf2c-84a049cdee2c,2024-02-01,GAP_&_crop_management,JabHHIWUQ35,jab28
7035e598-0990-4e8e-b29c-2e11410f3f17,2024-02-01,GAP_&_crop_management,JabIM7FA816,jab28
f31b78ce-c040-438d-84cc-98505d54bad9,2024-02-01,GAP_&_crop_management,JabFIU80Y47,jab28
6fcbab8a-8b0e-493d-b4c3-cf9b7c8ff188,2024-02-01,GAP_&_crop_management,JabKVW1LA32,jab28
92bf13d3-f09a-4fca-a5e2-5bb6678bf327,2024-02-01,GAP_&_crop_management,JabOSPKUC53,jab28
68ab7e89-0b20-4cbd-b35e-904959d0a1d5,2024-02-01,GAP_&_crop_management,JabCMA31B45,jab28
c16cd4c5-220f-49bc-9682-de328b366796,2024-02-01,GAP_&_crop_management,JabI1NGX954,jab28
85d9af40-dd19-4bf9-a4ab-887a0e0ac6d6,2024-02-01,GAP_&_crop_management,JabI1AI7136,jab28
b048dfbb-fb7a-4829-9816-6304a71594d6,2024-02-01,GAP_&_crop_management,JabB4Y3VB40,jab28
12c6b6ed-bd50-4831-98e4-8831b35fbef9,2024-02-01,GAP_&_crop_management,JabP8CNGB39,jab28
f786565b-15ca-4858-9360-baaea84c1837,2024-02-01,GAP_&_crop_management,JabOC406020,jab28
01fb4434-1921-4b66-bed9-df8fa0cc2101,2024-02-01,GAP_&_crop_management,Jab5TJ91739,jab28
c5e2fa31-740a-456c-a55a-f1663e7a328a,2024-02-01,GAP_&_crop_management,JabRKUKVV47,jab28
15553cfc-09ee-4a12-89d0-15f49327ad6a,2024-02-01,GAP_&_crop_management,Jab7EXIUV23,jab28
c0b8940a-6379-41f5-a4dd-7245edd9063e,2024-02-01,GAP_&_crop_management,JabHHSZLC18,jab28
71157d89-e8d5-4d7d-8d5e-fb57764ad45d,2024-02-01,GAP_&_crop_management,JabZFOW5333,jab28
359e6451-dace-4933-a760-111892351f4e,2024-02-01,GAP_&_crop_management,Jab1LZT1R11,jab28
e95c4376-c5c3-42ef-8845-44db11cc88be,2024-02-01,GAP_&_crop_management,JabC64WVA27,jab28
77383917-ce1c-4a34-8f76-0b0fcaf6e3c9,2024-02-01,GAP_&_crop_management,JabS7PEW059,jab28
b18606b2-3f44-4523-a250-5af88eaba955,2024-02-01,GAP_&_crop_management,JabZ9BJUY26,jab28
175ce66e-c711-48ce-b1df-f8e946d163b4,2024-02-01,GAP_&_crop_management,JabI9NDJZ39,jab28
804013fa-3ac9-434f-a266-818984384317,2024-02-01,GAP_&_crop_management,JabS9YTMT56,jab26
9f281b3d-bd8f-4352-b231-94e87ea55154,2024-02-01,GAP_&_crop_management,Jab63LQDG54,jab26
0ccef424-85ab-4875-a7f6-fb8842dbda6d,2024-02-01,GAP_&_crop_management,JabINO1LI21,jab26
17daf2db-c1c9-4de1-a29b-283aa7fc0d44,2024-02-01,GAP_&_crop_management,Jab9YRZ1416,jab26
8b07c374-fab6-43a7-8bf2-1de6f6d5617b,2024-02-01,GAP_&_crop_management,Jab544P9405,jab26
7da3fea0-35a3-483b-81fa-02bb363822f9,2024-02-01,GAP_&_crop_management,Jab9LCN3A22,jab26
93c92c5d-c707-4a33-be91-f6af21138237,2024-02-01,GAP_&_crop_management,JabRI1HYG02,jab26
3c8dbc09-da32-4a32-9ef3-bc722707874a,2024-02-01,GAP_&_crop_management,Jab1PPQIP11,jab26
37bce031-a89d-485f-b531-a117c39d212d,2024-02-01,GAP_&_crop_management,JabIKO6VR30,jab26
b3a56cda-5857-48f5-876b-72b0366fc0b2,2024-02-01,GAP_&_crop_management,JabT5QQM401,jab26
03bc35e2-8161-483a-ae53-2670d37b8a83,2024-02-01,GAP_&_crop_management,Jab59OMT908,jab26
b47766c7-d08d-49ac-a977-cabe4b8239e7,2024-02-01,GAP_&_crop_management,JabQLAIAP40,jab26
38a5bc38-b6ea-459b-a37e-bbedbf26a108,2024-02-01,GAP_&_crop_management,JabGHXTEO16,jab26
f465cc8d-ba23-4761-bf51-f734d25bd691,2024-02-01,GAP_&_crop_management,Jab9CST7A49,jab26
3fa4e17c-0dd4-4c0f-8c23-54be0feb65a0,2024-02-01,GAP_&_crop_management,JabJG1KNL16,jab26
95dbc3b2-2689-4966-b810-f6096b9df351,2024-02-01,GAP_&_crop_management,JabM1W4LH35,jab26
28a1f3ce-a321-4266-a6b9-aaae21e46be7,2024-02-01,GAP_&_crop_management,JabQ0QMGC36,jab26
20a520a1-ba26-418c-843d-1d46f8bca39d,2024-02-01,GAP_&_crop_management,Gum6MFCRU28,gum12
3d22ecbb-7d95-410b-b54b-fb271bb62985,2024-02-01,GAP_&_crop_management,Gum4PVAY548,gum12
cc21e828-8d9f-42b4-833a-3f72e8890343,2024-02-01,GAP_&_crop_management,Gum21Q6CQ38,gum12
b591d137-56c4-4eb8-90b9-e99cddf63cfc,2024-02-01,GAP_&_crop_management,JabRI1B4O53,jab26
3992afe8-82ac-4ea9-a8c4-563281cf7f99,2024-02-01,GAP_&_crop_management,GumKYFSIM26,gum12
3b26e012-274a-4790-a299-deca3d4bf57d,2024-02-01,GAP_&_crop_management,JabY122RM46,jab26
2f4a2f94-d262-452a-9cc9-0ec382a0162e,2024-02-01,GAP_&_crop_management,JabOSBCAI12,jab26
fb9c9d20-b44a-4b23-8bab-0140e5c8368c,2024-02-01,GAP_&_crop_management,JabFGDEAG51,jab26
c2f7024a-dbb3-4eb3-ae0d-2298fa1fbe30,2024-02-01,GAP_&_crop_management,JabUQUVDL53,jab26
28639eac-a0c4-45a2-bc93-1e061822ab9d,2024-02-01,GAP_&_crop_management,Gum9W0MKE36,gum12
cbd4ff35-1581-4529-b2f8-8e988482c7a8,2024-02-01,GAP_&_crop_management,Jab0YL72D51,jab26
a4f66180-aa6e-4c97-b75d-03dbb6e86234,2024-02-01,GAP_&_crop_management,JabJC6P9U42,jab26
2a3da970-c0f1-4108-bbc5-ef3ea7a287af,2024-02-01,GAP_&_crop_management,Gum3LWVIX16,gum12
c31c0c6f-0ced-4854-9984-ed330c0f987b,2024-02-01,GAP_&_crop_management,JabYX76M525,jab26
507c8c55-f497-452d-a285-af4e93afea42,2024-02-01,GAP_&_crop_management,JabLRHOLD33,jab26
dc73d6b7-45b6-412b-bcb5-31bd464863e0,2024-02-01,GAP_&_crop_management,JabGVKUVA26,jab26
57a4e8c2-acb6-4e02-9875-386e3204bdc3,2024-02-01,GAP_&_crop_management,JabID0OPR47,jab26
c1d75360-c514-412a-8e13-9ebec9bc4164,2024-02-01,GAP_&_crop_management,Jab7T84QW17,jab26
59f6bffb-b37d-4dac-8961-d6f3dac74162,2024-02-01,GAP_&_crop_management,JabO5WT9O27,jab26
f37c17c8-c4bb-439c-b162-eb1b74bfe3f0,2024-02-01,GAP_&_crop_management,Jab8GEMWC34,jab26
256ba6e3-eae2-4b40-ae6c-df23d9c4974b,2024-02-01,GAP_&_crop_management,JabSHSDBJ00,jab26
91f9e723-51f9-4d8c-bace-6b343c88cea5,2024-02-01,GAP_&_crop_management,JabTLRTN212,jab26
b5dfe4be-9683-4a49-88c0-fbcf2a287f77,2024-02-01,GAP_&_crop_management,GumUHKX6F36,gum12
664bb01b-5b1d-49cc-a802-4aa1fb819190,2024-02-01,GAP_&_crop_management,Jab3J27C612,jab26
427cc05b-cdea-4849-b35f-7af1f83950fb,2024-02-01,GAP_&_crop_management,JabFTEOH757,jab26
578443c5-58b5-40b9-8378-b51f8d00cf4c,2024-02-01,GAP_&_crop_management,JabAXG87654,jab26
d2b83445-8f50-4224-a023-ea8b6ccff1af,2024-02-01,GAP_&_crop_management,GumTUWL1M41,gum12
6d439baa-3c21-44f7-b1c8-1661a3ca08aa,2024-02-01,GAP_&_crop_management,JabTRRXJ938,jab26
545ed728-53b2-4f54-af46-5ffef8646a05,2024-02-01,GAP_&_crop_management,JabBQIVZ507,jab26
29f6463b-3718-48ab-9971-655a784adb15,2024-02-01,GAP_&_crop_management,Gum6FIMYL35,gum12
5b0a8cee-1db0-4103-b0ee-a103aa764dda,2024-02-01,GAP_&_crop_management,JabVYKHEO23,jab26
8a0355c4-2273-495e-af91-725c03085058,2024-02-01,GAP_&_crop_management,Jab0O06D314,jab26
03bc2a32-fe28-438b-b934-db61de865d6e,2024-02-01,GAP_&_crop_management,Gum1NEIIX20,gum12
18489e23-811e-45f8-8625-3f2154b91d80,2024-02-01,GAP_&_crop_management,JabJDQ70844,jab26
d1e690d1-0135-4b13-9d83-c0f3b9010234,2024-02-01,GAP_&_crop_management,GumILA5HX23,gum12
89c0dc59-2625-448e-acd5-34bd7fba8d11,2024-02-01,GAP_&_crop_management,KauV5UP3Z28,kau16
4188ff6f-4a28-48b0-b732-a336563173d2,2024-02-01,GAP_&_crop_management,JabMC6BBS04,jab26
abb9b538-f9fe-44ec-bf20-f76277bf1ed3,2024-02-01,GAP_&_crop_management,Jab5TANHW30,jab26
b805f298-94e6-416e-8f58-0c211048f678,2024-02-01,GAP_&_crop_management,GumV9PR1Q28,gum12
e54389e2-63e1-4c5d-88ac-a65b1befa79e,2024-02-01,GAP_&_crop_management,JabJJH9WH57,jab26
e69a9d80-2254-419c-8094-f74562442202,2024-02-01,GAP_&_crop_management,Jab7M92YF16,jab26
b1b22d1a-3d5e-4b1f-b7cc-7388bc26ce3e,2024-02-01,GAP_&_crop_management,JabL4WBOM17,jab26
202b6ece-a623-427a-8706-0309b4bb1282,2024-02-01,GAP_&_crop_management,GumH64J5E39,gum12
d8b20ee9-6a9b-47ac-8740-f8949d9ace83,2024-02-01,GAP_&_crop_management,Gum7UNPMA55,gum12
1cbc9067-a558-4bc3-a86e-8a1b641af7ed,2024-02-01,GAP_&_crop_management,Gum71G7FM30,gum12
330622c9-d3f2-4cbb-9a11-413d0a84e1aa,2024-02-01,GAP_&_crop_management,GumCJO3J218,gum12
1e17177c-9979-4bb7-962d-0c12dd20bca6,2024-02-01,GAP_&_crop_management,Gum32WEAX02,gum12
698c4317-d585-489f-9a20-e20d7a5ec731,2024-02-01,GAP_&_crop_management,Gum69LJWV08,gum12
24616864-e249-4d30-b443-87000a8cbebe,2024-02-01,GAP_&_crop_management,Gum9LYXHK46,gum12
48139a9f-a6fb-4461-a8a7-270dfabd7e78,2024-02-01,GAP_&_crop_management,GumAWXXAJ24,gum12
013cfb9a-acd0-4ca5-9a1d-077806885faa,2024-02-01,GAP_&_crop_management,JabNM34JE38,jab26
36d1ed6f-7425-41b3-8a16-5ab4ec68cadb,2024-02-01,GAP_&_crop_management,GumQRQ1BH13,gum12
e1411c99-422c-4391-831a-251e880cb83c,2024-02-01,GAP_&_crop_management,JabKCQYXC52,jab26
147e74dd-919c-488b-ab50-0ce72a5acae6,2024-02-01,GAP_&_crop_management,GumA66YLS45,gum12
57ba8bae-36c8-40e8-aeae-d282286d8a0c,2024-02-01,GAP_&_crop_management,Jab5JVKY759,jab26
71d20c7b-5f57-4976-b91c-7140ff6e7669,2024-02-01,GAP_&_crop_management,Jab5ABONO20,jab26
549ed57e-f347-4cc9-8741-79b47f3d57b0,2024-02-01,GAP_&_crop_management,Gum3WYXCB50,gum12
26234aea-3f6e-4f57-b285-9dd597e1c1a3,2024-02-01,GAP_&_crop_management,JabVNJXIX42,jab26
d8699db3-ac56-4f9d-bb83-4773a94fd7b5,2024-02-01,GAP_&_crop_management,JabUWT99M07,jab26
54d10e26-54fe-4915-9b33-54841216eb7d,2024-02-01,GAP_&_crop_management,JabE4ICPM48,jab26
08dde8e9-a454-40c5-80a4-70f1c2104d80,2024-02-01,GAP_&_crop_management,GumWB514N19,gum12
4980eadb-559b-444c-95ee-d63d969a1d45,2024-02-01,GAP_&_crop_management,JabTJQ48217,jab26
918a8784-1e83-4862-bf70-7b304c92f770,2024-02-01,GAP_&_crop_management,JabZ2ESFL11,jab26
49c76eba-33a0-4bb1-8a30-e66bad0109e8,2024-02-01,GAP_&_crop_management,Gum8F8Z2H45,gum12
c0b022f5-8da7-4c51-a520-9e05bcaeec88,2024-02-01,GAP_&_crop_management,JabA0Z63L02,jab26
9f5383ca-39dd-4601-acb7-6cc7240dae46,2024-02-01,GAP_&_crop_management,JabUZ6S4S57,jab26
94509952-60c7-4095-8fb2-d4af5bd243af,2024-02-01,GAP_&_crop_management,Jab9VUBOA07,jab26
8b586840-4687-4d0f-8a52-85fc6b58d02a,2024-02-01,GAP_&_crop_management,Gum0PZD1A16,gum12
e8b3cc22-46f9-469a-9a4e-58754bcafe5f,2024-02-01,GAP_&_crop_management,JabMS8QE142,jab26
29360c51-9423-4f7a-b130-17b84b48a4a7,2024-02-01,GAP_&_crop_management,JabVMS88258,jab26
6e37ec87-3c76-48c1-a7c6-c75b4ba99b3a,2024-02-01,GAP_&_crop_management,GumYHAZ3225,gum12
d22dc8a3-59cb-4b92-8da6-39d3dc759b49,2024-02-01,GAP_&_crop_management,JabX70TTV38,jab26
cf0d0623-0d85-4c0e-9bf6-ffddc64ce846,2024-02-01,GAP_&_crop_management,JabSL5ITW42,jab26
3ba345d6-1627-4249-abcc-5d8b03602a88,2024-02-01,GAP_&_crop_management,Jab9AE6ST23,jab26
9dc91ff3-a6b4-4b0d-9e97-e5aa6b010774,2024-02-01,GAP_&_crop_management,JabDCS26204,jab26
df0fc9fd-8b17-466a-9053-8add80b76b07,2024-02-01,GAP_&_crop_management,JabQEARKE16,jab26
143dab7c-6cd5-429f-b5f5-e574c52ecdfe,2024-02-01,GAP_&_crop_management,JabOGW7X446,jab26
a695819e-20ee-4619-9024-60ee4e88489c,2024-02-01,GAP_&_crop_management,JabFDC8EJ59,jab26
028f19f7-52d9-4976-9658-93ce21bbd2bc,2024-02-01,GAP_&_crop_management,Jab86326716,jab26
a622dc84-9f50-4bff-9bc7-c595c88c1e0d,2024-02-01,GAP_&_crop_management,Jab2RX39X20,jab26
159f7cd4-4bb2-4771-afac-e10733bfd5d6,2024-02-01,GAP_&_crop_management,Jab4W0VS602,jab26
2220df2f-0db9-4113-8d92-ce29b1c5bb7e,2024-02-01,GAP_&_crop_management,Gum407WC838,gum12
d7a28b50-4a16-46b2-9fa5-04dcaeb6d6e0,2024-02-02,GAP_&_crop_management,Gum0TQKAF28,gum12
b2012105-49c3-4405-a7f7-5a0a5b3c469a,2024-02-01,GAP_&_crop_management,GumYVT8KA08,gum12
d12caa6a-7569-468c-b577-c636e7607a85,2024-02-01,GAP_&_crop_management,GumQBBKMZ48,gum12
ae0515e0-6685-4d06-bc12-ffce7fefc8a4,2024-02-01,GAP_&_crop_management,GumYP8I8H20,gum12
b825da3d-af06-4534-94a0-3dc60e0988c6,2024-02-01,GAP_&_crop_management,GumH8LLMW11,gum12
d8bf9da0-547a-41db-9036-ce92977984d3,2024-02-01,GAP_&_crop_management,GumJ42PFT33,gum12
da51919f-054c-4610-b8a6-e41f7a610a2f,2024-02-01,GAP_&_crop_management,GumT4MI2T37,gum12
be39cbc9-1ad1-4ad4-b201-3d3bd68c89ae,2024-02-01,GAP_&_crop_management,Gum0IOBO945,gum12
b84d801a-9ecb-40a6-ba4f-b577ba30688c,2024-02-02,GAP_&_crop_management,JabIVDTZF14,jab26
7e9e83e2-e1aa-4d9a-9918-a53e8d9b9439,2024-02-02,GAP_&_crop_management,JabSJVV4L05,jab26
df1f373a-62ca-4ba0-bbbc-23369dd5351c,2024-02-02,GAP_&_crop_management,JabHCC56146,jab26
1904c3ff-5166-497e-8c9a-223d2e98e6ee,2024-02-02,GAP_&_crop_management,JabPDJ9DT56,jab26
65caf1ca-8ebc-4fd7-8ff4-5bd319acef9f,2024-02-02,GAP_&_crop_management,JabUI4CA030,jab26
89d1bbb5-2af4-4bc0-b0c3-b67c2610b88c,2024-02-02,GAP_&_crop_management,Jab5XRRFU09,jab26
6e4e3df5-c472-42b8-ad32-d34a5da57974,2024-02-02,GAP_&_crop_management,Jab9NGHBL45,jab26
fb5c74af-6e8a-42f1-a49e-12df3a265ce5,2024-02-02,GAP_&_crop_management,Jab3J0BKI21,jab26
52a124ba-ddab-4642-ae0b-ac59ed59700c,2024-02-02,GAP_&_crop_management,JabZXGPXP43,jab26
b9ef8e9a-a114-4f66-974e-78a038aafef3,2024-02-02,GAP_&_crop_management,JabUPSBVV16,jab26
391d80c2-c020-4115-b7a8-4435df13f126,2024-02-02,GAP_&_crop_management,JabHNIVHN22,jab26
59ce430a-a6a3-4f71-8e54-5ac01cd93e21,2024-02-02,GAP_&_crop_management,Jab1SC8TW44,jab26
ffa8559c-e4ad-48cc-891f-87da207d0e4c,2024-02-02,GAP_&_crop_management,Jab7INXON49,jab26
1f785993-ce19-4f14-a9e0-83f4dc4abb03,2024-02-02,GAP_&_crop_management,JabJZHO2K37,jab26
5f5f731d-f054-48a1-8b4a-c2382c81d2c4,2024-02-02,GAP_&_crop_management,Jab7GB01118,jab26
085b3369-8021-44b7-833a-322c39562fa7,2024-02-02,GAP_&_crop_management,Jab07G7GP45,jab26
6bcd9357-1c50-43fb-997d-80cb116a0d01,2024-02-02,GAP_&_crop_management,JabTMCM5F53,jab26
aff0eba1-bb8c-446d-af0e-0d11d7e966bb,2024-02-02,GAP_&_crop_management,Jab6K73I325,jab26
4feb52b5-634a-40d6-91c5-e5bd1e3317c3,2024-02-02,GAP_&_crop_management,JabWN1XJ602,jab26
a6dda2d2-c605-444f-b268-a75785237a70,2024-02-02,GAP_&_crop_management,JabRH7XFW30,jab26
eb4caa23-c088-4c01-8882-672547b4f5ee,2024-02-02,GAP_&_crop_management,Jab9ZUPHI27,jab26
b0711b28-8e76-467d-90ae-94ded49895bd,2024-02-02,GAP_&_crop_management,JabDZKY3Z03,jab26
6815a7c5-86ea-42f7-83cb-1e918b9d15f6,2024-02-02,GAP_&_crop_management,Jab1CZJT719,jab26
871e4536-932d-4a58-b0ce-27925e14de7f,2024-02-02,GAP_&_crop_management,Jab8PY6BC28,jab26
3253033a-0b18-4522-ac44-f7bbbeb1363d,2024-02-02,GAP_&_crop_management,JabEC9FDT03,jab26
9cd84078-d2c9-4c32-b597-1de0c87ecced,2024-02-02,GAP_&_crop_management,Jab0DZZ1417,jab26
cc213bb3-ec53-4268-8240-c3e4e5be7445,2024-02-02,GAP_&_crop_management,Jab5R6CN853,jab26
b667966b-84a8-4e35-a60a-36fbe639e78f,2024-02-02,GAP_&_crop_management,JabOMY6TZ48,jab26
a71baefa-ec08-4660-b96b-5637523d59e3,2024-02-02,GAP_&_crop_management,JabHTE5DT48,jab26
0b49ce5e-b2fc-4d66-a995-85408ddda85d,2024-02-02,GAP_&_crop_management,Jab2QTYRL38,jab26
a7562aac-b607-41a2-ba55-f218b7aecfb9,2024-02-02,GAP_&_crop_management,JabDAFRRE16,jab26
c9a5b376-0e8b-4e37-a52a-e372eba5e636,2024-02-02,GAP_&_crop_management,JabRQ0TWB25,jab26
778c180c-b4ed-41af-a1b2-e34da05b19f8,2024-02-02,GAP_&_crop_management,JabH1VKHN22,jab26
b4e5ac58-9a0d-44bf-9f7c-79080e33c059,2024-02-02,GAP_&_crop_management,JabOV04E324,jab26
7aa1bd6e-64a1-4c7c-8e81-0476a3b5ebb4,2024-02-02,GAP_&_crop_management,JabZN4ESI09,jab26
a79641fc-ed43-45fe-b08f-76db4c10045d,2024-02-02,GAP_&_crop_management,JabFS19M023,jab26
ffb0e458-a4cd-4d91-aade-3b70a5dfcb9a,2024-02-02,GAP_&_crop_management,JabVQZR6449,jab26
2f46655d-33c5-4684-bfb1-d1d5677ddea2,2024-02-02,GAP_&_crop_management,JabL9I2LV05,jab26
cc5137f8-cb3d-4baa-8fe1-118b14155070,2024-02-02,GAP_&_crop_management,JabLX5TMY42,jab26
cba6eb9a-5723-4a3e-817d-ad1c13135c5f,2024-02-02,GAP_&_crop_management,JabWYSKNL22,jab26
ad18db91-d79f-42f6-b9ea-5286b248db1a,2024-02-02,GAP_&_crop_management,Jab1B3HCP32,jab26
4aa737d2-e5cb-468d-b738-cd9bb2056777,2024-02-02,GAP_&_crop_management,JabWIM9GI10,jab26
7ae8a130-35fe-45a3-b7a0-bdac41d24acb,2024-02-02,GAP_&_crop_management,JabCSYGPA58,jab26
1a6ee143-dee8-4570-8cbb-8d88c0f73a46,2024-02-02,GAP_&_crop_management,Jab4AMCH439,jab26
09d44263-618d-4883-92ba-06ba95dc4ddc,2024-02-02,GAP_&_crop_management,Jab67GA3W57,jab26
acc16a1e-b606-4fb7-8b69-1da1e89fc587,2024-02-02,GAP_&_crop_management,JabT4M6AY15,jab26
52704019-6856-4335-8287-6b4a87b33e9c,2024-02-02,GAP_&_crop_management,Jab9BHUGU44,jab26
b2d7fd15-cc3b-47c6-8c1f-b85ab2581835,2024-02-02,GAP_&_crop_management,JabITM1RI18,jab26
8cf0306e-df13-4d77-b2b7-07a115641a1f,2024-02-01,GAP_&_crop_management,TarOXR2J457,gum08
2f395b78-aca4-4c7c-980c-e2027f71bcc7,2024-02-01,GAP_&_crop_management,Tar79RLH020,gum08
ee32f00b-280d-462a-b6b0-b8ec41a3c86e,2024-02-01,GAP_&_crop_management,TarWT6V8H17,gum08
41da955a-85d5-47ad-925b-331e3cc0eb93,2024-02-01,GAP_&_crop_management,TarQDT1TM25,gum08
e5d5fa39-bf53-44ba-9f03-7f61871d290e,2024-02-01,GAP_&_crop_management,Tar129PIJ45,gum08
970ee64a-2f5b-4d7f-bee7-a13d7d431733,2024-02-01,GAP_&_crop_management,TarH9UWS537,gum08
c4666787-ccce-4274-8aff-9986d998e1e2,2024-02-01,GAP_&_crop_management,TarM4SND413,gum08
af4c8fe1-cdb6-4bdd-b305-ad7caa03a38e,2024-02-01,GAP_&_crop_management,TarJCIUDW06,gum08
3ad14bc9-fe6e-4392-a115-0d3773c0df7b,2024-02-01,GAP_&_crop_management,Tar9FEQRY45,gum08
55a0f001-9b59-465c-ad7b-79dfda3e68de,2024-02-01,GAP_&_crop_management,Tar6ZWVS338,gum08
5556bc8c-281f-4b67-b996-5abb924afd47,2024-02-01,GAP_&_crop_management,Tar4C2WEC04,gum08
2fdf4b0d-62d9-4710-a2db-e19637f40f07,2024-02-01,GAP_&_crop_management,TarOLS9HA32,gum08
24f0c354-ef52-406b-984d-bd8805ab9def,2024-02-01,GAP_&_crop_management,TarY0MLR834,gum08
6e361165-4d54-4828-b16a-e3fc9a13313a,2024-02-02,GAP_&_crop_management,Gum19R30E52,gum12
c55380b6-40b7-49a3-94c3-a3892c2ff949,2024-02-02,GAP_&_crop_management,Gum6BATU915,gum12
c16c2e0f-8566-471f-9394-7a5428b57be5,2024-02-02,GAP_&_crop_management,KauIWRGMT04,kau09
a2f8d964-1972-4da5-8d3d-abce67ea7ac6,2024-02-02,GAP_&_crop_management,GumY6KRWW29,gum09
d728bc2e-15be-4344-bcc7-ff0404ce6a0d,2024-02-02,GAP_&_crop_management,OjuUV4HXS33,oju09
8c2f1235-550f-4383-8a2c-cc5d95337bfe,2024-02-02,GAP_&_crop_management,OjuN8Q3EA45,oju09
d2fc5344-2f13-4c2a-ab2e-de7371f997d6,2024-02-02,GAP_&_crop_management,OjuPM70RF20,oju09
7fd213c7-278c-4466-b44b-aaa505fa835d,2024-02-02,GAP_&_crop_management,OjuG9CDCI02,oju09
b937755c-10df-4df8-9d3f-5b7badd502e5,2024-02-02,GAP_&_crop_management,Oju2J8PKE16,oju09
dc9496e3-f443-41c3-8b3d-aed5dc0be25d,2024-02-02,GAP_&_crop_management,OjuF1UHF115,oju09
f1947c66-ccd3-4acd-8d3d-8b6ccbc8c369,2024-02-02,GAP_&_crop_management,OjuY5F7UG10,oju09
006ccc6b-3f34-471a-95b9-b64838a4bb73,2024-02-02,GAP_&_crop_management,Oju9UOT1601,oju09
4fac4955-02bb-4492-8bbd-6277300ca2fd,2024-02-02,GAP_&_crop_management,OjuD63EZG34,oju09
a2335a12-2d94-4945-aaa0-bb1756aeb3ea,2024-02-02,GAP_&_crop_management,Oju14DOVV51,oju09
a910ea56-b0f8-46f9-939d-4efd55440789,2024-02-02,GAP_&_crop_management,Oju4GM66V48,oju09
24337484-8b7f-47a1-a1ac-b25475facbd8,2024-02-02,GAP_&_crop_management,JemE1R87L28,jam21
4c2a1553-8041-43cf-951d-64f115f71d29,2024-02-02,GAP_&_crop_management,JemRI9H8204,jam21
0882ec41-7d68-4b84-972e-a0d88edf97f4,2024-02-02,GAP_&_crop_management,JemSOYFP303,jam21
0390097a-ee72-4afc-8330-cfe6e1b9ee1e,2024-02-02,GAP_&_crop_management,JemKTWV5K38,jam21
5de1009c-6f55-432c-9357-fba11b922bd2,2024-02-02,GAP_&_crop_management,JemRI7PCO29,jam21
bf212579-af0f-4317-8c6e-cfa56e3cacfd,2024-02-02,GAP_&_crop_management,JemIHSBSW39,jam21
dda878e4-85aa-4c3d-8e85-1cf79ce79095,2024-02-02,GAP_&_crop_management,OjuQ10GMH26,oju09
c67c6d6f-1962-4337-b8fe-f8c2aed735a4,2024-02-02,GAP_&_crop_management,Jem03Q51H27,jam21
7cbd5e10-352e-4f09-94b1-4fc0162e14df,2024-02-02,GAP_&_crop_management,JemXCS26H10,jam21
156ced62-5fd4-4eb6-8bdf-94ed82b7799a,2024-02-02,GAP_&_crop_management,Jem14ON5S49,jam21
e1f1f389-bcbd-4cec-9398-9bde6c23bb3d,2024-02-02,GAP_&_crop_management,JemL29WZ420,jam21
70713549-43d6-41a8-a551-bfbb5772a8be,2024-02-02,GAP_&_crop_management,JemKABM2W15,jam21
44e1a79e-c90d-438c-aa8d-a8f408a0574d,2024-02-02,GAP_&_crop_management,JemEE74O911,jam21
d50bd3a9-7bd4-4554-b199-f50782f8300c,2024-02-02,GAP_&_crop_management,JemRQAKF926,jam21
91064cd3-5269-4a6d-a799-86b7a71a2da0,2024-02-02,GAP_&_crop_management,Jem5R6ILC57,jam21
a31cb6c8-19ee-4f9e-bd30-08fb91fe0653,2024-02-02,GAP_&_crop_management,OjuBUI98T38,oju09
20f9b471-b1c5-488b-8475-9d5edac9584c,2024-02-02,GAP_&_crop_management,JemUJ3Q3H25,jam21
b40557d9-5e6b-455c-a81c-5f2df73b5597,2024-02-02,GAP_&_crop_management,Jem054K5027,jam21
42cd13c4-8ecc-442f-bd2f-d43ce3cdb31c,2024-02-02,GAP_&_crop_management,OjuU19SP635,oju09
cd2b3ae3-2d0a-4498-a354-a0ad94e1f4c5,2024-02-02,GAP_&_crop_management,JemFH1DBK52,jam21
fa78412a-b2fa-474f-abcb-93ea1cac4c46,2024-02-02,GAP_&_crop_management,Oju0FJEZB55,oju09
df6e524d-d8b4-4c78-a025-5a8be3570b56,2024-02-02,GAP_&_crop_management,Jem3M9JVX46,jam21
d6d33b6c-6283-411c-ba5a-474834b5bcf2,2024-02-02,GAP_&_crop_management,JemYAP40J47,jam21
761b87f9-3ad3-4cb7-9955-ac4915878c87,2024-02-02,GAP_&_crop_management,JemQAVHG348,jam21
be1d48c4-14d0-4cac-a1d9-8dad70310984,2024-02-02,GAP_&_crop_management,JemAF27SN26,jam21
